PeriodoId	CodigoEntidad	Entidad	TipoEntidad	C1401	C1403	C1404	C1405	C1406	C1408	C1409	C14090202	C14090302	C14090402	C14090702	C14090902	C14091002	C14091102	C14091202	C14091302	C14090201	C14090301	C14090701	C14090901	C14091001	C14091101	C14091201	C14091301	C290101	C290102	C29010207	C29010702	C29010801	C14090401	Periodo
20201231	01255	15 DE SETIEMBRE LTDA	Cooperativa de Ahorro y Crédito - Nivel 2 A	11070219.33		186463.95	1475515.35	65187.33	8749.1	-2369691.78		-106317.68									-1821597.25													20201231
20201231	01256	AGRO INDUSTRIAL LTDA	Cooperativa de Ahorro y Crédito - Nivel 1	750239.49		64890.23	133388.68	70008.68		-149785	-4338.09	-2240.67							-643.75	-81162.9	-35575.49						-25824.1							20201231
20201231	01257	SEC. SALUD AYACUCHO	Cooperativa de Ahorro y Crédito - Nivel 2 A	8079282.31	27999.94	269678.74	1212913.36		59952.79	-630570.65		-29050.08									-601520.57													20201231
20201231	01258	MF	Cooperativa de Ahorro y Crédito - Nivel 1	1916653.68		9939.35	125365.46		30684.01	-135691.8	-9324.94	-9074.16								-13818.8	-103473.9													20201231
20201231	01260	CONTINENTAL LTDA	Cooperativa de Ahorro y Crédito - Nivel 2 A	2817188.47		32736.53	65610.11	17530.54	12093.66	-115226.19		-27996.4									-87214.35							344.85						20201231
20201231	01261	SANTA ROSA LTDA. 239	Cooperativa de Ahorro y Crédito - Nivel 1	1107456.31			26904.17	13851.78	11792.17	-113101.07	-7783.9	-3153.45								-102163.72														20201231
20201231	01262	ORCOPAMPA LIMITADA	Cooperativa de Ahorro y Crédito - Nivel 2 A	971682.45			373410.9		4201.26	-490664.59		-58012.15									-428508.05													20201231
20201231	01263	PASCUAL SACO LTDA	Cooperativa de Ahorro y Crédito - Nivel 2 A	490148.06		71157.52	89992.77	13548.8	4770.39	-185862	-4673.17									-181188.83														20201231
20201231	01265	URB. TAHUANTINSUYO	Cooperativa de Ahorro y Crédito - Nivel 2 A	13444752.85		594264.52	858728.77	4151.71	261340.78	-961710.42	-196.37	-70362.01	-38790.6							-7122.23	-739637.58												-105601.63	20201231
20201231	01266	SRA SAGRADO CORAZON	Cooperativa de Ahorro y Crédito - Nivel 1	173362.11			76975.41		8974.8	-57946.56	-1733.59									-56212.97														20201231
20201231	01267	ALTIPLANO	Cooperativa de Ahorro y Crédito - Nivel 1	1328799.85			5343.73		20769.22	-16821.98	-6778.3	-2069.78							-4140.79	-3537.17	-21.53						-274.41							20201231
20201231	01268	CORP COOP ETICA	Cooperativa de Ahorro y Crédito - Nivel 2 A	5713748.61			404454.9		231358.77	-1048474.47	-16828.51	-2250.85	-12363.34						-18341.86	-392353.96	-3449.87						-602886.08						0	20201231
20201231	01269	FINANCOOP SAN ROMAN	Cooperativa de Ahorro y Crédito - Nivel 1	2753002.6			217.52		18998.02	-29042.18	-1967.22	-25198.41								-1876.55	0													20201231
20201231	01270	CESANTES SEC SALUD	Cooperativa de Ahorro y Crédito - Nivel 2 A	1772322.99			524018.97			-600112.01		-600112.01																						20201231
20201231	01271	COOPEBANK PERU LTDA	Cooperativa de Ahorro y Crédito - Nivel 2 A	14425194.56		1499552.78	2554372.6		499507.69	-764684.27	-9967.02	-2360.17	-3539.33					-10160.74	-26949.98	-138547.89	-74470.59					-12237.25	-486451.3	11033.7						20201231
20201231	01273	INVERSIONES CREDITIC	Cooperativa de Ahorro y Crédito - Nivel 1	174073.24			134515.48	156335.89	3986.94	-109092.83	-215.08	-336.25								-82639.37	-18475.56													20201231
20201231	01281	CORAZON JESUS MRCDO	Cooperativa de Ahorro y Crédito - Nivel 2 A	2401357.16			208224.61	9738.68	13536.82	-219237.6	-26026.19	-134.05							-1528.41	-191548.95	0													20201231
20201231	01282	CREDICOOP CUSCO	Cooperativa de Ahorro y Crédito - Nivel 2 A	3925062.99			2134378.83		150384.85	-643509.9	-16824.53	-1953.33								-554955.36	-69776.68													20201231
20201231	01283	CREDIPANGOA	Cooperativa de Ahorro y Crédito - Nivel 2 A	3007762.47		313079.82	129643.13	24403.79	180243.5	-258652.79	-16971.25	-713.35							-13568.22	-34542.76	-2795						-190062.21	83825.75						20201231
20201231	01284	HEROICA	Cooperativa de Ahorro y Crédito - Nivel 1	223040.54		0	196647.41		5162.64	-158837.81	-1854.36									-156983.45														20201231
20201231	01285	SEMBRAR	Cooperativa de Ahorro y Crédito - Nivel 1	379521.81			286106.01		6828.52	-87609.27	-1278.28	-127.48								-77854.72	-8348.79													20201231
20201231	01288	PROMOC TAHUANTINSUYO	Cooperativa de Ahorro y Crédito - Nivel 2 A	12641485.16			532799.54		9477.2	-1124112.12		-118438.23	-448.69								-728383.34													20201231
20201231	01291	CABANILLAS - MAÑAZO	Cooperativa de Ahorro y Crédito - Nivel 2 A	33688355.08		200175.92	1727054.37	827118.84	673289.92	-2813068.35	-313394.61	-9650							-9212.09	-2251993.44	-95680.44						-133137.77	119365.93						20201231
20201231	01292	ANDRELI	Cooperativa de Ahorro y Crédito - Nivel 1	2650139.71			568605.74		38196.63	-558992.66	-10004.29	-6051.06							-9783.63	-178384.99	-77389.56						-277379.13		1983.09					20201231
20201231	01293	TELEF DEL PERU Z.SUR	Cooperativa de Ahorro y Crédito - Nivel 1	439196.96					849.36	-4391.97		-4391.97																						20201231
20201231	01294	ECONOPRESTO	Cooperativa de Ahorro y Crédito - Nivel 1	1101974.13		1051.74	26960.91		20942.7	-56648.45	-2503.13	-4486.97								-16193.66	-9075.02													20201231
20201231	01295	WIÑAY MACUSANI LTDA	Cooperativa de Ahorro y Crédito - Nivel 2 A	22651874.99		130272.29	1888507.62	158286.47	942052.92	-2129169.12	-56710.12	-79033.39							-87538.56	-638754	-485506.13						-781626.92							20201231
20201231	01297	IPEMEC LTDA	Cooperativa de Ahorro y Crédito - Nivel 1																															20201231
20201231	01299	RODRIGUEZ DE MENDOZA	Cooperativa de Ahorro y Crédito - Nivel 2 A	2565673.17		0	273289.52		168415.06	-297298.06	-25222.27									-272075.79														20201231
20201231	01301	FIN SOL MONS. MARCOS	Cooperativa de Ahorro y Crédito - Nivel 2 A	19559671.03		49516.94	4207820.22	1513135.12	194101.76	-3190123.9	-41002.66	-28826.85	-73190.25					0	-4205.05	-1190493.06	-442152.51					-232963.23	-175759.24						-1001531.05	20201231
20201231	01303	ESPERANZA DE MARCONA	Cooperativa de Ahorro y Crédito - Nivel 2 A	93779631.67		234366.59	6133714.3		13872309.13	-3645139.73		-874952.25							-7198.33		-2392800.71						-14183.53	12764.86						20201231
20201231	01304	QUILLABAMBA-QUILLAC	Cooperativa de Ahorro y Crédito - Nivel 3	149285115.71		6496235.28	17572791.84	60074553.67	10307777.67	-63641816.47	-171433.53	-248575.47	-197683.16					-156390.26	-600243.61	-7957951.07	-7847936.16					-9629334.4	-28430529.65	51129.73					-8401739.16	20201231
20201231	01306	INTEGRA ASOC. LTDA	Cooperativa de Ahorro y Crédito - Nivel 1	31759.37			86449.52		5451.3	-67137.61	-244.32	-15.89								-66877.4														20201231
20201231	01307	FINANCENTER	Cooperativa de Ahorro y Crédito - Nivel 1	297540.53					3067.8	-2975.43	-1898.91	-1076.52																						20201231
20201231	01309	CREZKAMOS	Cooperativa de Ahorro y Crédito - Nivel 1	273211.87			55196.64		144623.36	-36507.53	-1428.07	-1068.17								-1589.16	-32422.13													20201231
20201231	01311	STA ROSA SEC SALUD	Cooperativa de Ahorro y Crédito - Nivel 2 A	8316412.81		394132.97	184214.11		12110.98	-629502.47		-82574.61									-546927.86							32401.56						20201231
20201231	01312	DEL NORTEÑO	Cooperativa de Ahorro y Crédito - Nivel 1																															20201231
20201231	01314	SANTID JUAN PABLO II	Cooperativa de Ahorro y Crédito - Nivel 1	1193614.02		1916.62	68574.85		42341.77	-78392.53	-9683.33	-1056.08								-55451.52	-12201.6													20201231
20201231	01320	UNION BONGARA LTDA	Cooperativa de Ahorro y Crédito - Nivel 1	317960.66			15601.22		5339.65	-26259.62	-2538.45	-641.16								-15601.22														20201231
20201231	01321	EL MILAGRO LTDA	Cooperativa de Ahorro y Crédito - Nivel 1	1092643.78			13613.63	90491.15		-115031.21	-2823.61								-8102.82	-13613.63							-90491.15							20201231
20201231	01323	INTERCREDITO PERU	Cooperativa de Ahorro y Crédito - Nivel 1	61980.47			3556.02		1074.47	-5029.69	-233.39	-59.63								-1239.15	-1006.16													20201231
20201231	01324	TRES CRUCES	Cooperativa de Ahorro y Crédito - Nivel 2 A	6209129.07		695192.74	1330760.08		324026.86	-1545639.66	-15917.57	-26663.58						-2013.7	-5361.07	-343686.11	-1083445.17					-31570	-36982.46	44614.19						20201231
20201231	01326	REFINERÍA DE PLATA	Cooperativa de Ahorro y Crédito - Nivel 2 A	17772110.29			2153721.82	27938.38	42030.49	-2448724.16	-1139.9	-169306.26								-572099.08	-1640616.36													20201231
20201231	01328	COOPAC TOQUEPALA	Cooperativa de Ahorro y Crédito - Nivel 2 B	118861196.4		1204923.51	2141278.48	851754.31	5841140.43	-6133054.46		-1144746.98	-20343.18								-4830025.85								24673.13				-137938.45	20201231
20201231	01329	STA CATALINA CURAH	Cooperativa de Ahorro y Crédito - Nivel 1	1604883.9		14056.28	83569.41	66735.15	11925.85	-146767.15	-13512	-1581.93							-525.58	-130757.58	-390.06							1874.27						20201231
20201231	01330	FINANC. LÍDER LTDA	Cooperativa de Ahorro y Crédito - Nivel 1	2674740.85		13301.92	242886.32		43721.17	-247471.94	-24056.65	-1865.11								-214825.77	-6724.41													20201231
20201231	01334	CHICLAYO LTDA	Cooperativa de Ahorro y Crédito - Nivel 2 A	4293656.42		88085.48	29431.57		18545	-180273.64		-143957.48									-36316.16													20201231
20201231	01337	NUEVO MILENIO LTDA	Cooperativa de Ahorro y Crédito - Nivel 2 A	1432412.15		163902.75	3111400.12	915412.26	156485.63	-1722842.75	-3723.84	-4135.69	-438.88							-676596.88	-621681.61												-93941.55	20201231
20201231	01339	CENTRAL DE PRESTAMOS	Cooperativa de Ahorro y Crédito - Nivel 1	403259.21			236810.56	72477.91	11657.95	-116161.72	-1247.14	-499.84								-32047.37	-82367.37													20201231
20201231	01340	SAN JOSE CARTAVIO	Cooperativa de Ahorro y Crédito - Nivel 2 A	25323763.57		302277.56	1234200.69	3317928.16	1701698.9	-4047663.8	-77352.46	-137835.85						-9126.6	-12873.25	-1362740.32	-1352630.81					-48125	-1046979.51	8279.04	502429.34					20201231
20201231	01341	LA CENTRAL LTDA.	Cooperativa de Ahorro y Crédito - Nivel 1	216113.39					1430.42	-2921.21	-2093.77	-67.43																						20201231
20201231	01342	LOS ANDES COTARUSI	Cooperativa de Ahorro y Crédito - Nivel 2 B	210352655.6		6111541.95	10866147.16	661292.71	4971880.73	-15450810.4	-783637.33	-524223.89	-136251.97					-148890.66	-339208.65	-2150440.6	-2097575.85					-150634.84	-1691632.26	64867.82					-1378313.57	20201231
20201231	01344	POPULAR CHOSICA LTDA	Cooperativa de Ahorro y Crédito - Nivel 1	235463.65			49007.25		2690.26	-63526.76		-1903.34									-61623.42							21.5						20201231
20201231	01348	RAICES LTDA	Cooperativa de Ahorro y Crédito - Nivel 1	480844.88			40642.26		29370.3	-61492.76	-4017.12									-23989.34														20201231
20201231	01349	LA SOLIDARIA	Cooperativa de Ahorro y Crédito - Nivel 1	672549.74			56190.08		68855.09	-130665.85		-2885.29	0								-16653.08												-111127.48	20201231
20201231	01350	ELECTROCOOP LTDA.	Cooperativa de Ahorro y Crédito - Nivel 2 A	2590576.59			13136.82			-44238.59		-25801.43									-18437.16													20201231
20201231	01354	SR DE SOCCLLACCASA	Cooperativa de Ahorro y Crédito - Nivel 2 A	723410.75		0	2743949.72		32394.39	-2076240.88	-1000	-707268.1	-794426.31					0.01			20694.19					-64623.13		231.81					-529617.54	20201231
20201231	01355	MI CONTINENTAL LTDA	Cooperativa de Ahorro y Crédito - Nivel 1	989875.29	878.59	15144.03	619787.03		4796.35	-261406.84											-261406.84													20201231
20201231	01357	IMPERIO	Cooperativa de Ahorro y Crédito - Nivel 1	577155.77			35505.21		26340.19	-38523.48	-5742.83									-32780.65														20201231
20201231	01358	PRESTAFACIL	Cooperativa de Ahorro y Crédito - Nivel 1	834477.19					29001.03	-8555.52	-8276.94									-278.58														20201231
20201231	01360	PRODUCT. ARTESANALES	Cooperativa de Ahorro y Crédito - Nivel 1	189594.5		8976.08	287679.73	221005.91		-489043.72	-305.26	-1192.6								-389980.36	-97565.5							0						20201231
20201231	01361	RONDESA	Cooperativa de Ahorro y Crédito - Nivel 2 A	10259082.07		846121.17	1771180.42		262722.54	-2154868.11	-50513.7	-48240.44								-969731.78	-522719.95							84736.13						20201231
20201231	01362	MI EMPRESA	Cooperativa de Ahorro y Crédito - Nivel 1	1023247.77			290876.57		17127.71	-262719.5	-4151.17	-5424.75								-199849.72	-53293.86							0						20201231
20201231	01364	TRAB. ALICORP LTDA	Cooperativa de Ahorro y Crédito - Nivel 2 A	6400111.23		192351.58	381455.53			-505580.09		-63862.62									-441717.47													20201231
20201231	01365	PREST. Y CRED. SUR	Cooperativa de Ahorro y Crédito - Nivel 2 A	692296.07		32632.57	2439763.82	143989.62	13073.03	-2191592.04	-1990.82	-883.44							-3417.47	-573826.78	-182573.46						-956916.8	2209.7						20201231
20201231	01366	ADECOOP	Cooperativa de Ahorro y Crédito - Nivel 1	224561.83		8678.85	35711.29	63060.34	16870.89	-105873.49	-573.26	-1529.68								-84351.71	-19418.84								58.51					20201231
20201231	01367	TRAB. CIA GOODYEAR	Cooperativa de Ahorro y Crédito - Nivel 1	777482.64					148195.45	-503109.12		-503109.12																						20201231
20201231	01371	SOLUC. DE AREQUIPA	Cooperativa de Ahorro y Crédito - Nivel 1	1043391.3			334266.62		43986.69	-137637.17	-2566.18	-1248.69								-63850.48	-69971.82													20201231
20201231	01372	ALTO MAYO LTDA	Cooperativa de Ahorro y Crédito - Nivel 1	173297.67		0	148259.48		265734.06	-135733.77		-1730.9								-75893.79	-56035.62						-2073.46	5650.62						20201231
20201231	01374	COOPACFU	Cooperativa de Ahorro y Crédito - Nivel 2 A	3398479.2			15562.97	28297.45	44304	-135911.24		-30709.16							0		-104149.67						-1052.41	3866.6						20201231
20201231	01377	OPORTUNIDADES	Cooperativa de Ahorro y Crédito - Nivel 1	1939720.14			485393.21		36700.64	-430757.77	-14910.49									-415847.28									246.89					20201231
20201231	01378	TRABAJ. PAVCO LTDA	Cooperativa de Ahorro y Crédito - Nivel 1	233389.87			116.36			-2381.38		-2323.49									-57.89													20201231
20201231	01381	GLOBALCOOP	Cooperativa de Ahorro y Crédito - Nivel 2 A	936001	206194.89	59008.8	1224307.34		36493.33	-1266715.3	-318.52	-7708.21								-7244.62	-1251443.95													20201231
20201231	01382	PRODELCO	Cooperativa de Ahorro y Crédito - Nivel 1	420786.87			57866.1		4750.98	-22350.1	-4153.97									-18196.13														20201231
20201231	01383	FORTALECER	Cooperativa de Ahorro y Crédito - Nivel 2 A	6118198.22			17261.91	68031.61	7925.35	-246475.51		-160.86			-16973.67			-42447.46	-1600								-85293.52							20201231
20201231	01384	CACNJEPA	Cooperativa de Ahorro y Crédito - Nivel 1	128414.23					1545.94	-1284.16	-1159.96	-124.2																						20201231
20201231	01385	STO DOMINGO DEL SUR	Cooperativa de Ahorro y Crédito - Nivel 1	192148.93		70222.14	357063.91		7294.18	-399269.02		-2303.89									-284683.47													20201231
20201231	01386	CAXAMARCA	Cooperativa de Ahorro y Crédito - Nivel 1	229480.96		63585.2	114534.13		13623.69	-72547.55		-948.27									-54661.44													20201231
20201231	01389	HOSP. DANIEL CARRIÓN	Cooperativa de Ahorro y Crédito - Nivel 1	1383120.43			49666.81		3122.18	-44156.43		-9681.74									-34474.69								12.5					20201231
20201231	01391	CORAZON DEL PUEBLO	Cooperativa de Ahorro y Crédito - Nivel 1	273930.7			253572.36		3021.94	-275732.09		-2193.88									-273538.21													20201231
20201231	01393	CENTROCOOP	Cooperativa de Ahorro y Crédito - Nivel 2 A	47302782.23		12919.54	1596070.24		1845970.66	-2414810.86		-458790.3									-1956020.56													20201231
20201231	01398	COMERC. DE HUANCAYO	Cooperativa de Ahorro y Crédito - Nivel 1	204514.74			111560.39		9282.76	-112000.07	-1254.12	-780.34								-66780.38	-43185.23													20201231
20201231	01402	UNIÓN DEL SUR	Cooperativa de Ahorro y Crédito - Nivel 1	89961.37			74942.57		21173.37	-35258.42		-393.52									-24668.78													20201231
20201231	01404	SGO APOSTOL TALAVERA	Cooperativa de Ahorro y Crédito - Nivel 2 A	2385085.98	31118.06	841884.59	593404.44		1320.52	-1033252.89		-24115									-1009137.89							90007.98						20201231
20201231	01405	SERV. ADUANERO	Cooperativa de Ahorro y Crédito - Nivel 2 A	3954023.3			0		1285.03	-39540.34		-39540.34									0													20201231
20201231	01406	TRAB. VOLCAN LTDA	Cooperativa de Ahorro y Crédito - Nivel 2 A	28795566.11		24972.03	3366624.01	2253751.89	531707.08	-6328039.04	-19359.09	-156202.1	-16616.97					-28835.59	-57970.82	-1375828.93	-3523729.68					0	-831003.45						-46217.47	20201231
20201231	01407	FINANCMAR	Cooperativa de Ahorro y Crédito - Nivel 2 A	77894.95			32246.65		795.36	-34993.9	-478.09	-219.45								-9357.04	-24939.32							28.65						20201231
20201231	01411	LIDERES EMPRENDE	Cooperativa de Ahorro y Crédito - Nivel 1	58023.18			7753.81		827.6	-10094.98		-440.67									-9654.31													20201231
20201231	01412	CREDICONFIANZA	Cooperativa de Ahorro y Crédito - Nivel 1	143850.31			12168.82		2879.12	-9643.09	-1438.5									-8204.59														20201231
20201231	01416	CREDIUNICACHI	Cooperativa de Ahorro y Crédito - Nivel 1	402131.44			4000		16739.98	-6421.32	-4021.32									-2400														20201231
20201231	01419	VGEN DE LAS MERCEDES	Cooperativa de Ahorro y Crédito - Nivel 1	824670.2			60978.67		8391.13	-72599.7		-7143.28									-65456.42													20201231
20201231	01426	SAN ANTONIO DE PADUA	Cooperativa de Ahorro y Crédito - Nivel 1	652284.74			220424.94		37394.58	-197158.7	-4177.02	-1130.82								-190346.8	-1504.06													20201231
20201231	01430	CREDICUSCO	Cooperativa de Ahorro y Crédito - Nivel 2 A	2650930.45		34280.63	801853.66	37855.73	66911.8	-613054.7	-8645.95	-766.76							-1461.6	-201808.3	-40820.02						-54925.37							20201231
20201231	01442	MACHUPICCHU	Cooperativa de Ahorro y Crédito - Nivel 1	1003424.65			53593.3		32513.81	-52260.19	-9218.79	-806.58								-42234.82	0													20201231
20201231	01443	COOPAC MICROWD PERU	Cooperativa de Ahorro y Crédito - Nivel 1	977951.77		4875	640884.87		31404.03	-238204.15	-7855.01									-230349.14														20201231
20201231	01447	INKACOOP LTDA	Cooperativa de Ahorro y Crédito - Nivel 2 A	1060345.74	14596.88	0	2421668.04		38356.03	-965473.05	-3292.56	-696.09								-139229.04	-822255.36													20201231
20201231	01448	KUSKALLA	Cooperativa de Ahorro y Crédito - Nivel 1	1842240.93			385880.57		648567.93	-290522.02										-290522.02														20201231
20201231	01451	RED UNICAS DE LAMBAY	Cooperativa de Ahorro y Crédito - Nivel 1	19711.24			269118.57			-271735.62		-156.1									-271579.52													20201231
20201231	01452	RURAL ABANCAY	Cooperativa de Ahorro y Crédito - Nivel 1	216034.77		2794.56	66998.14		24597.32	-58520.16	-1920.62	-223.96								-50141.93	-6233.65							0						20201231
20201231	01453	MIN. DE TRABAJO LTDA	Cooperativa de Ahorro y Crédito - Nivel 1	944145.59						-16905.77											-16905.77													20201231
20201231	01455	FINANCIA PERU LDTA	Cooperativa de Ahorro y Crédito - Nivel 1	66492.05			194994.61	15197.38	107.04	-84619.38	-22.7	-203.66								-70121.02	-14272													20201231
20201231	01457	ILLARIY LTDA	Cooperativa de Ahorro y Crédito - Nivel 1	617715.18			10633.98		3087.69	-16811.13	-6177.15									-10633.98														20201231
